"Mass_fraction_of_co2","Mass_fraction_of_h2o","Points:0","Points:1","Points:2","Temperature","Velocity:0","Velocity:1","Velocity:2"
0.00010497,0.00175,-0.37677,5.7575,0.012786,296.46,-0.0010982,-0.14316,0.0039742
0.00010517,0.0016464,-0.31703,5.8106,0.033457,296.31,-0.024511,-0.14925,-0.0045569
0.00010592,0.0016528,-0.30121,5.7967,0.017992,296.39,-0.022591,-0.15284,-0.0018929
0.0001066,0.0016393,-0.27666,5.8031,0.024267,296.42,-0.027957,-0.15154,-0.00846
0.00010349,0.0017792,-0.43292,5.7514,-0.0075749,296.43,0.0010899,-0.13822,-0.0049298
0.00010446,0.0018451,-0.44514,5.7273,-0.013977,296.52,0.0073171,-0.12853,-0.0062414
0.00010609,0.0018695,-0.41424,5.7203,-0.028782,296.63,0.009679,-0.12248,-0.011358
0.00010709,0.001658,-0.27267,5.7795,0.010308,296.56,-0.019651,-0.15822,-0.0033887
0.0001082,0.0016545,-0.24235,5.7669,0.002482,296.75,-0.020243,-0.16562,-0.0080182
0.00010727,0.0020065,-0.47379,5.6631,-0.019521,296.67,0.015731,-0.11103,-0.0021232
0.00010458,0.0019399,-0.50435,5.6867,-0.0097455,296.57,0.01151,-0.11998,-0.00297
0.00010307,0.0019984,-0.61574,5.6357,0.029792,296.57,0.0081976,-0.12002,0.0016853
0.00010206,0.001935,-0.59076,5.6705,0.018017,296.5,0.0070296,-0.12564,0.0010638
0.00010397,0.0020129,-0.59083,5.6372,0.0032334,296.59,0.0094531,-0.11762,-0.0012506
0.0001046,0.0020062,-0.5578,5.6496,-0.0059214,296.6,0.011122,-0.11643,-0.0014353
0.00010893,0.0018328,-0.3183,5.7243,-0.040626,296.95,0.013982,-0.12295,-0.021677
0.00010011,0.001714,-0.48601,5.7834,0.043094,296.21,-0.0059428,-0.15007,0.0073829
0.00010021,0.0018628,-0.5935,5.7006,0.046363,296.41,0.0036672,-0.13331,0.0076738
9.9314e-05,0.0017189,-0.51375,5.7806,0.032906,296.18,-0.0058469,-0.14984,0.0054506
0.00010181,0.0017832,-0.48215,5.7485,0.015306,296.35,0.0017479,-0.14052,0.0025742
0.00010306,0.0017998,-0.45724,5.7426,0.0053297,296.41,0.0034365,-0.13684,-0.00010062
0.00010304,0.0018548,-0.49131,5.7211,-0.0076126,296.47,0.0069803,-0.12986,-0.0041321
0.00010717,0.0021851,-0.65984,5.5262,-0.028644,296.72,0.0068589,-0.10842,-0.0054533
0.00011003,0.0022703,-0.69802,5.4409,-0.025908,296.75,0.0049826,-0.10314,-0.0075231
0.00010913,0.0022368,-0.67516,5.4767,-0.016621,296.74,0.0062997,-0.10464,-0.0056017
0.00010645,0.0021655,-0.6876,5.52,0.0042546,296.7,0.0060627,-0.11064,-0.0052056
0.00010707,0.0021929,-0.70917,5.4909,0.0089582,296.71,0.0051467,-0.10968,-0.0063003
0.00010561,0.0021294,-0.66867,5.5499,0.0023231,296.68,0.006933,-0.11242,-0.0041899
0.00012477,0.0023927,-0.65492,5.1942,-0.0015756,296.84,0.0048011,-0.081614,-0.0031661
0.00011262,0.0023204,-0.72593,5.3733,-0.025231,296.78,0.0039716,-0.098873,-0.0089313
0.00010547,0.0021451,-0.70401,5.5242,0.041023,296.68,0.0057367,-0.11288,-0.0033643
0.00011993,0.0017717,-0.051493,5.703,-0.0085197,328.72,0,0,0
0.00012492,0.001883,-0.031514,5.6861,0.0035938,325.63,0,0,0
0.00013395,0.0020334,0.010934,5.6661,-0.0053708,323.89,0,0,0
0.00011313,0.0016284,-0.10605,5.7285,0.0083233,299.73,-0.043172,-0.27293,0.0018328
0.00011117,0.0016307,-0.15517,5.7415,-0.0017406,297.75,-0.021331,-0.21379,-0.019479
0.00011381,0.0016319,-0.088471,5.7202,0.0016305,301.6,-0.045779,-0.26748,-0.018482
0.00011453,0.0016532,-0.084594,5.7088,-0.016589,320.14,0,0,0
0.0001093,0.001657,-0.21673,5.7522,0.012136,296.97,-0.015716,-0.1725,-0.0063339
0.00011022,0.0016737,-0.2049,5.7349,-0.012712,297.41,-0.0021381,-0.17083,-0.029162
0.00010904,0.0016748,-0.23313,5.746,-0.020563,297.31,-0.0072856,-0.16634,-0.02799
0.00010638,0.0016859,-0.30455,5.7736,-0.018737,296.59,-0.012703,-0.15311,-0.0086974
0.00010747,0.0016402,-0.25375,5.7906,0.016268,296.54,-0.027556,-0.15822,-0.0098234
0.00011017,0.0018055,-0.27521,5.7229,-0.034909,297.15,0.015297,-0.12773,-0.026272
0.00010545,0.0016929,-0.33243,5.7762,-0.017488,296.5,-0.010738,-0.15131,-0.0069714
0.00010522,0.0017498,-0.37016,5.7571,-0.0093394,296.5,-0.0015395,-0.14226,-0.0047542
0.00010573,0.0018185,-0.39182,5.7383,-0.04149,296.66,0.0053704,-0.12638,-0.019659
0.00010414,0.0017631,-0.40639,5.7567,-0.01361,296.45,-0.00099536,-0.14022,-0.0065873
0.00010189,0.0018689,-0.53875,5.7082,0.0099629,296.43,0.0064575,-0.13066,0.000382
0.00010486,0.0018954,-0.45954,5.7135,-0.037236,296.61,0.010312,-0.11945,-0.012412
0.00010071,0.0018525,-0.56738,5.7098,0.016943,296.39,0.0041758,-0.13417,0.00174
0.00010244,0.0017031,-0.41863,5.787,0.0026093,296.27,-0.0090277,-0.14921,0.00012601
0.00010194,0.0017384,-0.45151,5.7694,0.008164,296.3,-0.0034393,-0.14552,0.00095218
0.00010604,0.0021188,-0.63097,5.5701,0.0021137,296.68,0.0090499,-0.11078,-0.0022067
0.00010933,0.0022546,-0.73226,5.4308,0.014237,296.74,0.0043808,-0.10529,-0.0072705
0.00012413,0.0023974,-0.70147,5.1792,0.048958,296.83,0.0046591,-0.082291,-0.0012587
0.00011917,0.0023822,-0.74486,5.2449,0.042195,296.81,0.0046639,-0.088873,-0.0040518
0.00012087,0.0023912,-0.70874,5.234,-0.025778,296.83,0.0040938,-0.086099,-0.0070783
0.00011112,0.0022997,-0.76646,5.3732,0.046976,296.75,0.0039562,-0.10256,-0.0065782
0.00011697,0.0023694,-0.72593,5.2952,-0.025231,296.81,0.0041429,-0.091989,-0.0084043
0.00011395,0.0023344,-0.75298,5.334,0.023004,296.78,0.0042781,-0.097133,-0.0070097
0.00011566,0.0023582,-0.76646,5.2956,0.046976,296.79,0.0043841,-0.094673,-0.005302
0.00011121,0.0022987,-0.76654,5.3735,-0.0013057,296.76,0.0032064,-0.10229,-0.0098809
0.00011034,0.0022795,-0.74676,5.4021,0.012041,296.75,0.003987,-0.10359,-0.0080831
0.00010477,0.0020689,-0.62203,5.6003,0.0024807,296.64,0.008937,-0.11443,-0.001881
0.00010402,0.0020824,-0.67901,5.5709,0.040692,296.65,0.0065978,-0.11629,-0.0011868
0.00010562,0.0020728,-0.58001,5.6148,-0.017681,296.65,0.011097,-0.11172,-0.0022202
0.00013154,0.002001,-0.01054,5.672,-0.025605,322.54,0,0,0
0.00012578,0.0019005,-0.025188,5.6901,-0.01084,329.59,0,0,0
0.00011898,0.0017433,-0.050165,5.7065,0.0048937,326.92,0,0,0
0.00011021,0.0016259,-0.17784,5.7698,-0.005614,297.2,-0.035738,-0.20049,-0.006047
0.00011242,0.0016262,-0.12057,5.7494,0.010058,298.35,-0.055009,-0.25464,-0.0056933
0.00011214,0.0016273,-0.12949,5.7372,-0.021094,312.83,0,0,0
0.0001131,0.0016362,-0.11088,5.716,-0.023044,315.56,0,0,0
0.00011116,0.001636,-0.1563,5.7347,-0.031898,313.1,0,0,0
0.00011014,0.0016289,-0.18094,5.7555,-0.033749,311.01,0,0,0
0.00010968,0.0017429,-0.2534,5.7309,-0.036089,297.49,0.010221,-0.14142,-0.039272
0.00010619,0.0016421,-0.29089,5.8062,-0.0040713,296.38,-0.026123,-0.15067,0.0027127
0.0001048,0.0016676,-0.33748,5.7954,-0.0036369,296.35,-0.017242,-0.15246,9.8346e-05
0.00010705,0.001628,-0.25952,5.8233,0.030704,296.35,-0.031961,-0.1342,-0.016079
0.000104,0.0016711,-0.36096,5.7996,0.0010218,296.29,-0.01612,-0.15153,0.0015149
0.00010377,0.0017164,-0.39011,5.7753,0.0058999,296.36,-0.0068744,-0.14743,0.00096916
0.00010461,0.0016908,-0.35426,5.7829,-0.013582,296.4,-0.011562,-0.15121,-0.003462
0.00010459,0.0017498,-0.3862,5.7604,-0.029369,296.51,-0.002934,-0.1414,-0.013518
0.0001084,0.0016322,-0.22669,5.7878,0.0035368,296.64,-0.030332,-0.16458,-0.0077764
0.00010686,0.0016487,-0.27552,5.7877,-0.010729,296.56,-0.023728,-0.15989,-0.0037298
0.00010769,0.001666,-0.26216,5.7641,-0.023056,296.94,-0.014128,-0.16291,-0.018974
0.00010067,0.001906,-0.61998,5.6745,0.021093,296.46,0.0040711,-0.13044,0.0011091
0.00010276,0.0019218,-0.54846,5.6872,-0.0083617,296.51,0.0083821,-0.12474,-0.0034791
0.00010055,0.0016905,-0.46214,5.7994,0.020468,296.16,-0.010006,-0.15079,0.0026563
9.9284e-05,0.0016878,-0.49612,5.8033,0.025503,296.11,-0.010342,-0.15187,0.0030992
9.9892e-05,0.0017955,-0.55082,5.7366,0.016386,296.3,0.00095141,-0.14096,0.0024353
0.00010038,0.0017635,-0.51188,5.7558,0.010476,296.27,-0.00080561,-0.14415,0.00083021
0.000105,0.0020741,-0.60648,5.6072,-0.019229,296.65,0.0094385,-0.11317,-0.0031453
0.00010538,0.0021415,-0.66644,5.555,-0.037159,296.7,0.0060793,-0.1123,-0.0068228
0.00010535,0.0021193,-0.64367,5.5727,-0.026597,296.68,0.007575,-0.11214,-0.0049188
0.00010829,0.0022295,-0.70984,5.4665,-0.011266,296.73,0.0047917,-0.10699,-0.0075617
0.00010811,0.0022345,-0.74568,5.4426,0.041089,296.72,0.0041312,-0.10801,-0.0062736
0.00010693,0.0021984,-0.73467,5.4737,0.016164,296.7,0.0040539,-0.11059,-0.0074685
0.00010546,0.0021664,-0.70111,5.5266,-0.04422,296.71,0.0037826,-0.11267,-0.0093415
0.00012187,0.0023968,-0.74864,5.1941,0.050318,296.82,0.0042726,-0.085003,-0.0028533
0.00012673,0.0024002,-0.64433,5.1596,-0.045244,296.86,0.0036242,-0.079108,-0.0051344
0.00012334,0.0023971,-0.71235,5.1884,-0.0050342,296.84,0.00404,-0.082772,-0.0053907
0.00011574,0.0023582,-0.76654,5.2953,-0.0013057,296.8,0.0037848,-0.094354,-0.0088564
0.00011388,0.0023418,-0.75312,5.334,-0.025334,296.79,0.0032919,-0.096909,-0.010298
0.00010224,0.002021,-0.68389,5.5997,0.042987,296.6,0.0052674,-0.12177,-0.0002736
0.0001048,0.001989,-0.52718,5.6671,-0.026178,296.61,0.012056,-0.11563,-0.0047342
0.00010393,0.0020884,-0.69731,5.5589,0.021193,296.64,0.0051108,-0.11739,-0.0041449
0.00012827,0.0019452,-0.00075899,5.6913,-0.0034231,332.91,0,0,0
0.00011475,0.0016446,-0.069206,5.7295,-0.0025898,320.62,0,0,0
0.00010928,0.0016294,-0.2024,5.7782,0.002085,296.81,-0.031076,-0.1756,-0.0094449
0.00011055,0.0016239,-0.16468,5.7839,0.0066301,296.95,-0.046435,-0.18505,-0.005533
0.00011179,0.0016243,-0.13512,5.7645,-0.0091607,298,-0.054978,-0.23009,-0.0053898
0.00011447,0.0016362,-0.069433,5.73,0.010331,316.85,0,0,0
0.00011352,0.0016292,-0.09389,5.7413,0.018934,313.28,0,0,0
0.00010944,0.0016394,-0.20506,5.7568,-0.014271,297.26,-0.020379,-0.18831,-0.019495
0.00010534,0.00165,-0.31583,5.8063,-0.0041802,296.34,-0.022796,-0.15034,0.0016311
0.00010413,0.0016423,-0.34347,5.8296,0.014973,296.19,-0.023458,-0.14385,0.00048181
0.0001061,0.0016329,-0.28863,5.8246,0.012546,296.28,-0.028216,-0.13991,-0.0017204
0.0001075,0.0016311,-0.25099,5.8046,-0.0059205,296.48,-0.031547,-0.15364,0.0023059
0.00010467,0.0016278,-0.32214,5.8599,0.034829,296.13,-0.025996,-0.12639,-0.004833
0.00010325,0.0016467,-0.36667,5.8293,0.031789,296.17,-0.021506,-0.14548,-0.0022566
0.00010269,0.0016672,-0.39333,5.8105,0.011575,296.2,-0.015815,-0.14998,0.0021155
0.00010814,0.0016268,-0.23114,5.81,0.016732,296.46,-0.033496,-0.14452,-0.013688
0.00010103,0.0018153,-0.52629,5.7317,-0.0027562,296.36,0.0032107,-0.13695,-0.0031757
0.00010215,0.0018549,-0.51328,5.7216,-0.026806,296.46,0.0062856,-0.12938,-0.010076
0.00010191,0.0019803,-0.64778,5.6331,0.010825,296.55,0.005476,-0.12409,-0.0018001
9.8933e-05,0.0018342,-0.62356,5.7036,0.016657,296.35,9.6068e-05,-0.13958,0.00059289
9.9587e-05,0.0018428,-0.60063,5.7079,-0.0065161,296.37,0.0015956,-0.137,-0.0040919
0.000102,0.0019351,-0.58317,5.6768,-0.018756,296.51,0.0065784,-0.12476,-0.0055952
0.00010334,0.0020123,-0.59614,5.644,-0.032163,296.6,0.0082309,-0.11734,-0.006067
0.00010066,0.0017401,-0.48862,5.7697,-0.0071199,296.26,-0.0030769,-0.14639,-0.0033947
0.00010215,0.001792,-0.47545,5.7486,-0.02645,296.42,0.0022978,-0.13626,-0.011899
0.00010211,0.0017514,-0.4541,5.765,-0.019246,296.35,-0.0020183,-0.14266,-0.0083746
0.00010437,0.002112,-0.69347,5.5543,-0.02262,296.67,0.0046337,-0.11599,-0.0077328
0.00010433,0.0020751,-0.63245,5.6006,-0.025773,296.65,0.0076283,-0.11467,-0.0048096
0.00010947,0.0022666,-0.73079,5.4282,-0.022947,296.75,0.0036737,-0.10483,-0.0095248
0.00010698,0.0022014,-0.70479,5.4952,-0.027043,296.72,0.0044415,-0.10965,-0.0083261
0.00010457,0.0021245,-0.71533,5.5339,-0.010787,296.67,0.0037562,-0.11605,-0.0080674
0.00010369,0.0020587,-0.66106,5.591,0.0036342,296.63,0.0065161,-0.11778,-0.0035493
0.0001215,0.0023946,-0.75543,5.1973,-0.00074523,296.83,0.0037409,-0.08493,-0.0069248
0.00011841,0.0023801,-0.76973,5.2453,-0.0018781,296.81,0.0037641,-0.08968,-0.0083553
0.00010948,0.0022712,-0.758,5.4094,-0.018544,296.74,0.0027548,-0.10543,-0.010886
0.0001125,0.0023243,-0.79337,5.334,0.046862,296.77,0.0031874,-0.10034,-0.007222
0.00010278,0.0020638,-0.72575,5.5575,0.023844,296.62,0.0031751,-0.12157,-0.0055253
0.00010463,0.0021302,-0.73213,5.5191,0.012356,296.66,0.0034996,-0.11624,-0.0073198
0.00012537,0.0018923,-0.019198,5.7109,-0.0012348,336.68,0,0,0
0.00011794,0.0017146,-0.038675,5.727,0.00086882,326.46,0,0,0
0.00010978,0.0016244,-0.18593,5.7921,0.010375,296.72,-0.038454,-0.16484,-0.010486
0.00011167,0.0016245,-0.13551,5.7763,0.010277,297.28,-0.064915,-0.21023,-0.013737
0.0001112,0.001624,-0.15178,5.7656,-0.024612,309.81,0,0,0
0.00011331,0.0016286,-0.10012,5.7339,-0.010638,313.32,0,0,0
0.0001086,0.00164,-0.22605,5.768,-0.01481,297.02,-0.024679,-0.17956,-0.013177
0.00010899,0.001626,-0.20833,5.7969,0.014673,296.61,-0.034329,-0.15798,-0.014912
0.00010374,0.0016899,-0.37819,5.7893,-0.019071,296.35,-0.012078,-0.15105,-0.0032824
0.00010224,0.0017333,-0.44034,5.7737,-0.041847,296.42,-0.0045999,-0.14435,-0.019015
0.00010647,0.0016254,-0.2738,5.8437,0.036869,296.24,-0.029457,-0.12232,-0.011942
0.0001051,0.0016346,-0.31584,5.8324,0.0076706,296.21,-0.026166,-0.13986,0.0017382
0.00010134,0.0016605,-0.42509,5.8249,0.016687,296.12,-0.015945,-0.14877,0.0027116
0.0001081,0.0016313,-0.23625,5.7886,-0.020808,296.89,-0.033266,-0.17776,0.004307
0.00010286,0.0019161,-0.52818,5.6997,-0.039078,296.54,0.0090206,-0.12144,-0.010826
0.00010305,0.0020143,-0.62534,5.6289,-0.012031,296.59,0.0072039,-0.11948,-0.0038669
0.00010071,0.0019056,-0.61263,5.6792,-0.0088434,296.47,0.0039418,-0.13001,-0.0046527
0.00010024,0.0019084,-0.64107,5.6671,0.0016015,296.47,0.0030205,-0.1315,-0.0032662
9.9428e-05,0.0017954,-0.56546,5.7365,-0.011499,296.3,7.9759e-05,-0.14188,-0.0048444
9.8591e-05,0.0017991,-0.60315,5.7244,0.031939,296.29,-0.0010139,-0.14297,0.0046137
0.00010093,0.0018792,-0.56749,5.7064,-0.036282,296.47,0.004677,-0.12875,-0.010786
9.8066e-05,0.0016751,-0.52421,5.8167,0.026771,296.04,-0.012418,-0.15286,0.0023876
9.8973e-05,0.0016566,-0.48481,5.8402,0.035001,296.02,-0.015816,-0.14897,0.00075267
0.00010144,0.0016755,-0.43199,5.8098,-0.0091483,296.18,-0.013488,-0.15104,0.001714
0.0001026,0.0016823,-0.40497,5.7991,-0.018236,296.26,-0.012852,-0.15181,-0.00086431
9.8215e-05,0.0017195,-0.55148,5.7774,0.002671,296.15,-0.0065505,-0.1518,0.00094102
9.9192e-05,0.0017167,-0.51786,5.7815,-0.0056949,296.18,-0.0062229,-0.15074,-0.001413
0.00010048,0.0017739,-0.51298,5.7538,-0.026062,296.33,0.00026907,-0.14169,-0.010087
0.00010066,0.0017035,-0.46736,5.7895,-0.019536,296.23,-0.0075366,-0.15094,-0.0038964
0.00010372,0.0020789,-0.67209,5.5821,-0.025795,296.65,0.0054106,-0.11715,-0.0069285
0.00010759,0.002222,-0.74732,5.4528,-0.0038508,296.72,0.0030988,-0.1095,-0.0095234
0.0001065,0.0022011,-0.75149,5.4697,-0.020983,296.71,0.0023355,-0.11196,-0.011141
0.0001191,0.0023873,-0.79359,5.2192,0.047032,296.81,0.0039283,-0.089065,-0.0052763
0.00010976,0.002278,-0.80692,5.3736,0.022507,296.74,0.0017077,-0.10637,-0.010538
0.00011261,0.0023235,-0.79351,5.334,-0.0015878,296.77,0.0025445,-0.099899,-0.010916
0.00011448,0.0023472,-0.80692,5.2953,0.022507,296.79,0.0030636,-0.096895,-0.0090654
0.00010972,0.0022843,-0.80714,5.3735,-0.026022,296.75,0.00078623,-0.10608,-0.014537
0.0001083,0.0022448,-0.77928,5.4166,0.023062,296.72,0.0024098,-0.10876,-0.0093777
0.00010162,0.0020149,-0.71697,5.5855,0.017886,296.58,0.0026779,-0.12538,-0.0054211
0.00010303,0.0020554,-0.69122,5.5802,-0.0028147,296.62,0.0046636,-0.1201,-0.006064
0.00010408,0.0021292,-0.7565,5.5083,0.043882,296.66,0.0025712,-0.11816,-0.0065285
0.00011085,0.0016236,-0.15305,5.8034,0.02337,296.79,-0.052837,-0.15129,-0.024171
0.00010971,0.0016241,-0.18932,5.7881,-0.01141,296.97,-0.039172,-0.18145,0.0081659
0.0001126,0.001626,-0.11387,5.7611,-0.016584,310.52,0,0,0
0.00010621,0.0016302,-0.28636,5.8249,-0.019906,296.34,-0.030564,-0.14501,0.01532
0.00010433,0.0016412,-0.34048,5.8269,-0.022259,296.24,-0.024481,-0.1475,0.010657
0.00010396,0.0016641,-0.35984,5.8037,-0.022113,296.31,-0.017819,-0.15386,0.0008529
0.00010735,0.0016247,-0.25323,5.8309,-0.0041573,296.33,-0.032119,-0.13336,0.0073474
0.00010233,0.0016981,-0.42088,5.7897,-0.043815,296.38,-0.010282,-0.15276,-0.012916
0.00010526,0.0016241,-0.30809,5.8647,0.0084049,296.12,-0.026788,-0.12416,0.0041694
0.00010338,0.0016313,-0.35693,5.8614,0.029457,296.08,-0.023499,-0.13256,-0.001686
0.00010865,0.0016235,-0.21735,5.8161,-0.0046324,296.47,-0.034855,-0.14197,0.0062297
9.7603e-05,0.0016906,-0.5495,5.7992,0.03185,296.07,-0.010047,-0.15399,0.0035301
0.00010082,0.0018351,-0.54216,5.7253,-0.028582,296.41,0.0037841,-0.13386,-0.010271
9.8174e-05,0.0018293,-0.65474,5.695,0.0019828,296.35,-0.0017538,-0.14181,-0.0033893
9.8927e-05,0.0018712,-0.66714,5.6719,0.021043,296.41,0.00015359,-0.1371,-0.00044336
9.9229e-05,0.0018069,-0.58442,5.7262,0.0043556,296.31,0.0003403,-0.14094,-0.0012209
9.9982e-05,0.0016775,-0.47203,5.811,-0.0027074,296.12,-0.012033,-0.15194,0.0022958
9.8775e-05,0.0016828,-0.50953,5.8082,0.00062635,296.09,-0.011009,-0.15284,0.0025586
9.7613e-05,0.0017411,-0.5907,5.7574,0.025605,296.18,-0.0051973,-0.15074,0.0036025
9.9327e-05,0.0017605,-0.54214,5.7557,-0.0168,296.26,-0.001867,-0.14593,-0.0054587
0.00010234,0.0020138,-0.65486,5.6203,-0.021951,296.6,0.0051047,-0.1213,-0.0063005
0.00010556,0.002177,-0.78292,5.4639,0.016703,296.68,0.0010549,-0.11562,-0.010416
0.00010731,0.0022226,-0.77613,5.4377,-0.0016055,296.71,0.00179,-0.11092,-0.011139
0.00010513,0.0021571,-0.75754,5.4905,0.0023102,296.68,0.0020298,-0.11578,-0.010018
0.00010518,0.002169,-0.73267,5.5077,-0.040378,296.7,0.0022954,-0.11429,-0.011456
0.00012619,0.002409,-0.69356,5.1391,-0.058756,296.86,0.0026463,-0.078684,-0.0077019
0.00011441,0.002352,-0.80714,5.2951,-0.026022,296.79,0.0022875,-0.096515,-0.013025
0.00010787,0.0022451,-0.79039,5.4166,-0.021994,296.73,0.0010066,-0.1099,-0.013538
0.00010829,0.0022599,-0.8474,5.3736,0.046475,296.73,-0.00052682,-0.111,-0.010944
0.00010082,0.0019582,-0.67643,5.6313,0.0041485,296.53,0.0031113,-0.12812,-0.0041022
9.9934e-05,0.001949,-0.71609,5.6159,0.038,296.52,0.0012521,-0.13104,-0.0019538
0.00010125,0.0019872,-0.69505,5.6095,0.011051,296.56,0.0032249,-0.1264,-0.0046045
0.00010244,0.0020535,-0.72746,5.5629,-0.004185,296.61,0.0022165,-0.12311,-0.0087582
0.00010134,0.0020243,-0.74588,5.567,0.041801,296.59,0.001689,-0.12635,-0.0048899
0.00011449,0.0016324,-0.053808,5.7512,-0.0040388,316.35,0,0,0
0.00011315,0.0016277,-0.10201,5.7536,0.0014689,298.95,-0.088405,-0.26396,-0.0095393
0.00011024,0.0016223,-0.17634,5.7853,-0.033387,308.75,0,0,0
0.00010899,0.0016249,-0.20964,5.7949,-0.017939,296.84,-0.035616,-0.17478,0.012785
0.00010968,0.0016227,-0.18706,5.8137,0.018237,296.54,-0.038164,-0.13851,-0.014377
0.00011135,0.0016234,-0.14309,5.7914,0.00048562,297.06,-0.06088,-0.17861,0.0062083
0.00011078,0.0016226,-0.15751,5.8044,-0.0003591,296.77,-0.050382,-0.15206,0.010799
0.00011161,0.0016239,-0.13166,5.8104,0.013848,296.79,-0.059022,-0.13591,-0.0080292
0.00011233,0.0016255,-0.11743,5.7805,0.0071191,297.53,-0.082541,-0.20857,-0.011356
0.00011223,0.0016241,-0.12,5.7899,-0.021771,308.53,0,0,0
0.00011379,0.0016301,-0.080547,5.7585,0.01504,311.58,0,0,0
0.00011371,0.0016295,-0.082409,5.7556,-0.010151,313.43,0,0,0
0.00010335,0.0016462,-0.36769,5.8301,-0.0058491,296.17,-0.021162,-0.14638,0.005718
0.00010627,0.0016225,-0.27994,5.8611,0.019064,296.16,-0.028088,-0.11947,-0.0010033
0.0001012,0.0016874,-0.44507,5.7998,-0.032871,296.25,-0.011275,-0.15398,-0.0043873
0.00010393,0.0016297,-0.34587,5.86,-0.0056145,296.1,-0.024244,-0.13251,0.0086648
0.00010264,0.0016427,-0.3823,5.8418,0.012915,296.11,-0.020653,-0.14286,0.0027585
0.00010183,0.0016497,-0.4075,5.836,0.007024,296.1,-0.01831,-0.14632,0.0040731
0.00010887,0.0016231,-0.20979,5.82,0.017378,296.44,-0.035365,-0.13251,-0.013128
0.0001087,0.0016214,-0.21508,5.8347,0.0039009,296.36,-0.033783,-0.12216,0.0023661
9.729e-05,0.0017994,-0.66609,5.7036,0.029629,296.3,-0.00374,-0.14594,0.0021734
0.00010037,0.0019373,-0.66415,5.6482,-0.017065,296.52,0.0023656,-0.12934,-0.0068297
9.7615e-05,0.0017731,-0.62083,5.7324,0.011275,296.24,-0.0039007,-0.14789,7.799e-05
9.9076e-05,0.0018447,-0.61834,5.7054,-0.028036,296.4,0.00010544,-0.13649,-0.0094582
0.00010031,0.001657,-0.45206,5.8341,0.0059568,296.07,-0.015983,-0.14871,0.0044572
9.7942e-05,0.0016586,-0.51966,5.8398,0.0036813,295.99,-0.015164,-0.15125,0.0048121
9.6342e-05,0.0017164,-0.62022,5.7655,0.029155,296.11,-0.0086401,-0.1558,0.0033463
9.8836e-05,0.001685,-0.5086,5.805,-0.027865,296.13,-0.010258,-0.15568,0.00071983
0.00010184,0.0020306,-0.70911,5.5879,-0.0293,296.62,0.0023218,-0.12388,-0.010207
0.00010396,0.0021271,-0.75798,5.5119,-0.022141,296.66,0.0011405,-0.11899,-0.012233
0.00010288,0.0020809,-0.749,5.5385,-0.0079729,296.63,0.0011173,-0.12194,-0.010395
0.00011313,0.0023377,-0.8474,5.2952,0.046475,296.78,0.0018971,-0.10005,-0.0091787
0.00011698,0.0023718,-0.81937,5.2443,0.0048272,296.8,0.0030096,-0.09206,-0.010216
0.00012093,0.0024036,-0.78695,5.1887,-0.048234,296.83,0.0026469,-0.084945,-0.012096
0.00010805,0.002244,-0.80648,5.4039,0.0058647,296.72,0.00094924,-0.11022,-0.012218
0.00011128,0.0023065,-0.83388,5.334,0.022248,296.76,0.0010999,-0.10336,-0.011484
9.9703e-05,0.0019515,-0.73809,5.603,0.025332,296.52,-0.0002523,-0.13278,-0.0054647
9.9267e-05,0.0019076,-0.6984,5.6419,0.020661,296.47,0.00032456,-0.13463,-0.0024589
0.00010061,0.0019653,-0.69025,5.6245,-0.020962,296.55,0.0020239,-0.12829,-0.0083394
0.00010135,0.0019545,-0.62621,5.6576,-0.026819,296.54,0.0049344,-0.12486,-0.0072318
0.00010351,0.0021169,-0.78399,5.499,0.03155,296.64,0.00035115,-0.12138,-0.0094278
0.00010214,0.0020578,-0.7606,5.5418,0.023275,296.6,0.00079076,-0.12494,-0.0083065
0.00011449,0.0016325,-0.052891,5.7523,0.0075498,315.22,0,0,0
0.00011126,0.001622,-0.14796,5.797,-0.030252,308.03,0,0,0
0.00010988,0.0016216,-0.18499,5.8095,-0.016443,296.81,-0.042841,-0.15375,0.028093
0.0001052,0.0016283,-0.31283,5.8479,-0.016356,296.18,-0.027477,-0.13265,0.012933
0.00010299,0.0016631,-0.38699,5.8103,-0.036088,296.29,-0.017019,-0.1557,0.001907
0.00010414,0.0016238,-0.33616,5.8797,0.01597,296.06,-0.024141,-0.12393,0.0034475
0.00010569,0.001619,-0.29342,5.8879,0.020718,296.08,-0.02495,-0.11368,0.0023339
0.00010221,0.0016334,-0.39002,5.8671,0.015036,296.04,-0.021258,-0.13549,0.0036743
9.8553e-05,0.0018412,-0.64278,5.6969,-0.021761,296.39,-0.0010587,-0.13898,-0.0081581
9.9306e-05,0.0018898,-0.6552,5.6742,-0.028374,296.47,0.00062685,-0.13316,-0.0095325
9.8789e-05,0.0017994,-0.59134,5.7303,-0.021196,296.31,-0.00037334,-0.14191,-0.0077076
9.63e-05,0.0017364,-0.64314,5.7453,0.023092,296.16,-0.007784,-0.1541,0.0022314
9.7505e-05,0.0017868,-0.63932,5.7206,-0.0066829,296.28,-0.003957,-0.14664,-0.0043452
