"Mass_fraction_of_co2","Mass_fraction_of_h2o","Points:0","Points:1","Points:2","Temperature","Velocity:0","Velocity:1","Velocity:2"
0.00014778,0.0016602,0.93344,1.794,0.73577,295.41,0.025456,-0.0057644,0.12865
2.1007e-05,0.00021714,0.95693,2.199,0.94633,294.24,0.10915,4.8281,-1.0201
2.3916e-05,0.00024802,0.94633,2.179,0.95693,294.26,0.14341,4.7128,-1.2234
2.2114e-05,0.00022924,0.94633,2.189,0.95693,294.25,0.15616,4.7978,-1.2236
7.1587e-06,7.4183e-05,0.95439,2.204,0.96076,295,0,0,0
8.4769e-05,0.00087025,0.95194,2.1492,0.93149,294.84,0.10878,2.3281,-0.5654
2.603e-05,0.00027032,0.94208,2.164,0.96118,294.27,0.032139,4.6774,-1.2951
7.2106e-05,0.0007433,0.94582,2.1598,0.93917,294.72,0.1464,2.8333,-0.71468
1.9582e-05,0.00020197,0.96118,2.184,0.94208,294.2,0.0057343,4.9201,-1.3076
0.00016039,0.0016364,0.95024,2.103,0.90318,295.5,0.14436,0.01695,0.30721
0.00016159,0.0016463,0.949,2.1,0.89045,295.5,0.12637,0.021634,0.28671
0.0001608,0.0016506,0.94076,2.0841,0.90196,295.5,0.1885,0.020237,0.31211
0.00015874,0.001623,0.9402,2.1132,0.91962,295.49,0.20089,0.037924,0.26453
0.00012751,0.0013014,0.95211,2.1356,0.92092,295.23,0.092144,0.87603,-0.024129
0.00016064,0.0016432,0.94285,2.1006,0.908,295.5,0.18573,0.012098,0.29813
0.00016119,0.0016469,0.94591,2.0966,0.89833,295.5,0.15539,0.016321,0.2994
0.00015914,0.0016537,0.94139,2.0293,0.87486,295.49,0.11812,0.05874,0.25865
0.00016033,0.0016534,0.94519,2.0521,0.87319,295.5,0.11519,0.054489,0.27581
0.00016089,0.0016518,0.94757,2.0721,0.88695,295.5,0.13878,0.037463,0.31081
0.00016154,0.0016408,0.9664,2.1015,0.88802,295.5,0.084457,0.017113,0.3054
0.0001529,0.0015579,0.9518,2.1184,0.91327,295.44,0.094372,0.16684,0.24695
0.00015973,0.0016532,0.94914,2.0367,0.86647,295.49,0.098138,0.0575,0.26347
0.00016088,0.0016517,0.95449,2.0647,0.87655,295.5,0.10711,0.045745,0.30341
0.0001615,0.0016496,0.96463,2.0787,0.87738,295.51,0.089697,0.034843,0.31666
0.00016033,0.0016518,0.96369,2.0446,0.85891,295.5,0.070988,0.055889,0.27463
0.00015628,0.0016538,0.94134,1.9616,0.83349,295.47,0.060804,0.040294,0.18968
0.00015538,0.0016529,0.94088,1.9461,0.8321,295.47,0.057013,0.03342,0.18306
0.00015829,0.0016523,0.96043,2.0005,0.84487,295.49,0.057667,0.053368,0.23043
0.00015665,0.0016523,0.96859,1.964,0.82408,295.5,0.034443,0.042797,0.2047
0.00015715,0.0016528,0.95393,1.9775,0.83608,295.48,0.0549,0.046397,0.20722
0.00015855,0.0016523,0.95894,2.0074,0.8505,295.49,0.065179,0.05523,0.23842
0.00014934,0.0016585,0.95488,1.8171,0.72767,295.44,0.017348,0.0013356,0.13756
0.00014825,0.0016582,0.97339,1.7945,0.68769,295.46,0.0087932,-0.0036858,0.1339
0.00014903,0.0016578,0.97554,1.8082,0.71021,295.47,0.0092256,-0.0016036,0.13842
0.0001504,0.0016565,0.97878,1.8315,0.72209,295.49,0.0089455,0.0041684,0.14403
0.00015466,0.0016514,0.95132,1.9312,0.8252,295.47,0.043378,0.028621,0.1819
0.00015257,0.001646,0.94442,1.9017,0.82933,295.46,0.042187,0.0086725,0.16629
0.00015149,0.0016452,0.93873,1.8836,0.82453,295.45,0.041971,-0.0010082,0.15535
0.00014911,0.0016567,0.93436,1.8212,0.76806,295.43,0.02914,-0.0031226,0.13556
0.00014999,0.0016542,0.94632,1.8386,0.77869,295.44,0.025664,0.00052078,0.14339
0.0001501,0.0016462,0.94808,1.8523,0.80482,295.45,0.027167,-0.0081401,0.14827
0.00015026,0.0016561,0.96029,1.8375,0.75942,295.45,0.018153,0.0040292,0.14587
0.00015099,0.0016519,0.96508,1.8575,0.7888,295.47,0.018209,0.0065437,0.15588
0.00015313,0.0016494,0.95862,1.9031,0.81639,295.47,0.031013,0.018087,0.17246
0.00014763,0.0016582,0.93032,1.795,0.75632,295.42,0.028166,-0.010335,0.12864
2.1832e-05,0.0002257,0.95693,2.189,0.94633,294.24,0.078644,4.8002,-1.1049
0,0,0.94803,2.189,0.96712,294,0,5.7383,-1.5376
2.4807e-05,0.00025753,0.94208,2.174,0.96118,294.26,0.0045328,4.7005,-1.3178
0,0,0.94803,2.179,0.96712,294,0,5.7383,-1.5376
9.4511e-05,0.00096673,0.95721,2.1491,0.92241,294.93,0.063355,1.9536,-0.42139
6.191e-05,0.0006363,0.95738,2.1571,0.93213,294.62,0.103,3.1934,-0.82922
2.3534e-05,0.00024333,0.95693,2.179,0.94633,294.26,0.079234,4.7332,-1.0874
4.9634e-05,0.00051237,0.95185,2.1655,0.94055,294.5,0.13961,3.6816,-0.86439
2.6522e-05,0.00027512,0.94633,2.169,0.95693,294.28,0.1448,4.6199,-1.2382
2.7747e-05,0.00028796,0.94633,2.159,0.95693,294.3,0.15117,4.5677,-1.2468
5.9418e-05,0.00061429,0.94694,2.1529,0.94504,294.6,0.18002,3.2963,-0.79585
4.5812e-05,0.00047416,0.94779,2.164,0.94779,294.48,0.23846,3.8207,-0.90098
0.00016045,0.0016532,0.93774,2.0697,0.89857,295.5,0.18885,0.036266,0.30971
0.00016106,0.0016511,0.94365,2.0817,0.89286,295.5,0.15619,0.02681,0.30513
0.00016012,0.0016441,0.94074,2.0932,0.91661,295.5,0.23344,0.0027188,0.31181
0.00016037,0.0016511,0.9417,2.0761,0.90755,295.5,0.21775,0.022632,0.34029
0.00011261,0.0011555,0.94884,2.1321,0.93201,295.1,0.157,1.3092,-0.21349
0.00016102,0.0016489,0.94484,2.0895,0.89931,295.5,0.16626,0.016579,0.31111
0.0001581,0.0016209,0.94214,2.1056,0.92464,295.49,0.23968,0.026248,0.27481
8.6991e-05,0.00089778,0.94322,2.1385,0.94322,294.86,0.22843,2.2413,-0.58829
9.1326e-05,0.00094496,0.94237,2.1219,0.94775,294.9,0.2392,2.0578,-0.58332
0.00012809,0.00132,0.94217,2.1145,0.94077,295.24,0.26805,0.80123,-0.12977
0.00016001,0.0016532,0.9399,2.0596,0.89961,295.5,0.19253,0.048682,0.32098
0.0001607,0.0016466,0.94511,2.0919,0.90613,295.5,0.18901,0.010459,0.31985
0.00015847,0.0016527,0.94319,2.0161,0.87292,295.49,0.10856,0.057363,0.24971
0.00015759,0.0016524,0.93878,1.9991,0.86913,295.48,0.10263,0.050785,0.22796
0.00015861,0.0016528,0.93866,2.0252,0.88625,295.49,0.14086,0.059405,0.26478
0.00015761,0.0016526,0.94651,1.9926,0.85427,295.48,0.077262,0.050265,0.22106
0.00015972,0.0016533,0.94456,2.0427,0.88052,295.49,0.12815,0.05878,0.28237
0.00016035,0.0016517,0.95048,2.0617,0.89169,295.5,0.14876,0.046693,0.33517
0.00016137,0.0016494,0.9586,2.082,0.88409,295.5,0.10992,0.02902,0.31989
0.00016129,0.0016458,0.95737,2.0925,0.89263,295.5,0.12167,0.017019,0.32489
0.000149,0.0015178,0.95955,2.1122,0.90884,295.41,0.025428,0.26905,0.21598
0.00012605,0.0012831,0.95952,2.1356,0.91207,295.21,-0.0079006,0.93151,-0.010223
0.00015835,0.0016533,0.94392,2.0087,0.86159,295.49,0.091868,0.055506,0.23378
0.00015387,0.001643,0.93309,1.9409,0.86035,295.46,0.074567,0.010082,0.18464
0.00015665,0.0016523,0.94355,1.9738,0.84785,295.48,0.069747,0.043013,0.20411
0.0001546,0.0016497,0.93595,1.94,0.84531,295.46,0.064825,0.024686,0.18207
0.00015625,0.0016514,0.95755,1.9616,0.83585,295.48,0.047743,0.041109,0.20263
0.00015857,0.0016517,0.96074,2.0107,0.85875,295.49,0.069189,0.05684,0.25196
0.00014589,0.001662,0.94386,1.7582,0.69551,295.41,0.018047,-0.009861,0.12322
0.00014641,0.00166,0.96354,1.7662,0.70923,295.43,0.012555,-0.010884,0.12978
0.00015467,0.0016521,0.96428,1.9267,0.8142,295.48,0.031122,0.030155,0.18394
0.00015219,0.0016518,0.96427,1.88,0.79795,295.47,0.021942,0.013739,0.16413
0.00014641,0.0016586,0.92742,1.7737,0.75099,295.41,0.027673,-0.016772,0.12421
7.9605e-06,8.2519e-05,0.96076,2.194,0.95439,295,0,0,0
7.282e-06,7.5483e-05,0.95439,2.194,0.96076,295,0,0,0
7.7892e-05,0.00080007,0.95681,2.1396,0.93178,294.77,0.097875,2.5326,-0.6451
2.5096e-05,0.00025961,0.95693,2.169,0.94633,294.27,0.097682,4.6342,-1.0657
7.0038e-05,0.00072243,0.9498,2.1453,0.94055,294.7,0.14377,2.8545,-0.69776
2.787e-05,0.00028967,0.94208,2.154,0.96118,294.29,0.018893,4.5842,-1.299
0.0001568,0.0016038,0.94812,2.1088,0.92005,295.47,0.20427,0.045285,0.295
0.00015927,0.0016301,0.9479,2.102,0.91549,295.49,0.20484,0.0089104,0.31302
0.00016118,0.0016473,0.95049,2.0918,0.89579,295.5,0.14534,0.0168,0.31448
0.00016097,0.0016488,0.95019,2.085,0.89732,295.5,0.15515,0.017407,0.33107
0.00016068,0.0016509,0.94636,2.0757,0.8982,295.5,0.17368,0.027838,0.33466
0.00015143,0.0015508,0.94627,2.1134,0.92662,295.43,0.21213,0.15506,0.21839
0.00013877,0.0014231,0.94505,2.1211,0.93132,295.33,0.21449,0.49048,0.083415
0.00016008,0.001649,0.94069,2.0808,0.91685,295.5,0.25716,0.0049042,0.34247
9.7212e-05,0.0010023,0.94643,2.1288,0.94097,294.96,0.26362,1.8339,-0.40891
0.00013693,0.0014003,0.95086,2.1228,0.92391,295.31,0.11806,0.56565,0.080022
3.4482e-05,0.00035881,0.94208,2.134,0.96118,294.35,0.051352,4.2725,-1.2027
0.00015775,0.0016492,0.9419,2.0137,0.88965,295.48,0.13703,0.055255,0.26297
0.00015564,0.0016493,0.93711,1.9638,0.85928,295.47,0.079781,0.033597,0.19917
0.0001603,0.0016517,0.95938,2.0503,0.87406,295.5,0.094262,0.056088,0.30283
0.00015894,0.0016515,0.94304,2.0364,0.89586,295.49,0.16299,0.065134,0.30074
0.00015973,0.0016519,0.94544,2.0544,0.90159,295.5,0.19213,0.055618,0.34491
0.0001602,0.0016521,0.95301,2.0528,0.8822,295.5,0.11913,0.054865,0.31155
0.00015943,0.0016519,0.94493,2.0468,0.89855,295.49,0.17645,0.062562,0.32479
0.00015955,0.001623,0.96211,2.1042,0.89763,295.49,0.083279,0.029025,0.29859
0.00015354,0.0015684,0.95509,2.1079,0.91579,295.45,0.14787,0.11111,0.30435
0.00012469,0.0012733,0.96001,2.1244,0.91763,295.2,0.06637,0.94318,-0.00041533
0.0001597,0.0016518,0.95581,2.0403,0.87772,295.5,0.10347,0.059946,0.2958
0.0001591,0.0016517,0.95922,2.0236,0.86613,295.49,0.080909,0.058798,0.2681
0.00015911,0.0016513,0.95618,2.0286,0.87643,295.49,0.097755,0.060223,0.28403
0.00015955,0.0016512,0.96707,2.0327,0.86946,295.5,0.072317,0.059936,0.29044
0.0001557,0.0016502,0.94595,1.9578,0.84667,295.47,0.061691,0.035333,0.19746
0.00015373,0.0016446,0.94505,1.9278,0.84346,295.46,0.051111,0.015413,0.18193
0.00015781,0.00165,0.95316,2.0022,0.86811,295.49,0.083483,0.053469,0.24716
0.00014471,0.0016622,0.93347,1.7397,0.71147,295.39,0.021635,-0.016386,0.11906
0.00014783,0.0016584,0.95805,1.7926,0.73434,295.43,0.015958,-0.0069803,0.13456
0.00014747,0.0016588,0.9764,1.7838,0.72038,295.47,0.0090939,-0.0082853,0.13611
0.00015372,0.0016487,0.96274,1.9153,0.82317,295.48,0.030726,0.022307,0.18169
0.0001492,0.0016564,0.97186,1.8162,0.75053,295.47,0.011519,-0.002083,0.14343
0.00015334,0.0016445,0.95455,1.917,0.83507,295.47,0.037506,0.015079,0.18049
0.0001525,0.0016407,0.94066,1.9113,0.84254,295.45,0.050457,0.0022881,0.1692
0.00015508,0.001649,0.95961,1.9426,0.83581,295.48,0.040577,0.03077,0.19589
0.0001481,0.0016385,0.93439,1.8289,0.81008,295.43,0.031334,-0.035347,0.13536
0.00014909,0.001646,0.94894,1.8327,0.79733,295.44,0.022196,-0.014506,0.14202
0.00015042,0.0016529,0.96919,1.8451,0.78037,295.47,0.014556,0.0034967,0.15245
0.00015215,0.0016474,0.96241,1.8864,0.81393,295.47,0.023997,0.010124,0.16742
0.00015164,0.0016485,0.95847,1.8758,0.80832,295.46,0.024523,0.0073448,0.16143
0.00015113,0.0016437,0.95094,1.875,0.81839,295.45,0.029945,-0.0029018,0.15727
0.00015046,0.0016431,0.95631,1.8619,0.81203,295.46,0.022797,-0.0071881,0.15443
0.00014997,0.0016387,0.94128,1.8634,0.82283,295.44,0.034136,-0.020376,0.14726
0.00015103,0.0016359,0.95363,1.8848,0.83051,295.46,0.02908,-0.011352,0.16096
0.00014614,0.0016604,0.9434,1.7641,0.72302,295.41,0.019894,-0.012671,0.12609
0.00014865,0.0016567,0.94223,1.8116,0.76041,295.43,0.024362,-0.0056297,0.13523
0.00014832,0.0016581,0.94713,1.8032,0.74477,295.43,0.020976,-0.0049939,0.1343
0.00014649,0.0016537,0.95214,1.7758,0.75888,295.43,0.016778,-0.022647,0.1306
0,0,0.94803,2.169,0.96712,294,0,5.7383,-1.5376
8.4019e-06,8.7117e-05,0.95439,2.184,0.96076,295,0,0,0
1.0507e-05,0.00010894,0.95439,2.174,0.96076,295,0,0,0
3.2249e-05,0.00033289,0.95967,2.153,0.94189,294.33,-0.0027146,4.3536,-1.1598
9.8177e-06,0.00010179,0.96076,2.184,0.95439,295,0,0,0
1.1824e-05,0.00012258,0.96076,2.174,0.95439,295,0,0,0
2.9778e-05,0.00030793,0.95704,2.1606,0.94534,294.31,0.05888,4.4566,-1.0606
3.0082e-05,0.00031235,0.94633,2.149,0.95693,294.32,0.15557,4.4295,-1.2071
0,0,0.94803,2.159,0.96712,294,0,5.7383,-1.5376
9.8935e-06,0.00010263,0.95439,2.164,0.96076,295,0,0,0
0.00016008,0.0016499,0.94972,2.0681,0.90769,295.5,0.21476,0.031221,0.38619
9.52e-05,0.00097744,0.95775,2.1249,0.93021,294.93,0.11209,1.8754,-0.38797
0.00016076,0.0016453,0.95176,2.0904,0.90257,295.5,0.16419,0.0087006,0.33937
0.00015953,0.0016321,0.95346,2.0961,0.90966,295.49,0.18046,0.0095977,0.34584
0.00015434,0.0015869,0.94099,2.1046,0.93399,295.46,0.2819,0.073964,0.21945
3.6512e-05,0.00037928,0.94633,2.129,0.95693,294.37,0.18648,4.1755,-1.1986
3.5317e-05,0.00036681,0.94633,2.139,0.95693,294.37,0.18762,4.193,-1.1407
9.625e-05,0.00099304,0.95064,2.1193,0.94157,294.95,0.24315,1.7624,-0.33095
0.00015981,0.0016513,0.94587,2.0602,0.90687,295.5,0.2172,0.047333,0.36524
0.00015937,0.0016524,0.93722,2.0584,0.91828,295.5,0.27945,0.051267,0.34767
0.00015915,0.0016384,0.94533,2.0872,0.92523,295.49,0.28077,-0.016687,0.34872
0.00015941,0.0016523,0.94036,2.0516,0.90699,295.49,0.21904,0.061054,0.33345
0.00016069,0.0016484,0.94755,2.0848,0.90391,295.5,0.18499,0.012852,0.33932
0.00015897,0.0016511,0.94902,2.032,0.88737,295.49,0.13081,0.062113,0.29404
0.00015586,0.0016457,0.94554,1.9721,0.86568,295.47,0.077235,0.035388,0.21515
0.00015656,0.001647,0.94759,1.9846,0.87121,295.48,0.086535,0.041765,0.23064
0.00016083,0.0016506,0.95809,2.0692,0.88678,295.5,0.11869,0.039375,0.33825
0.00015989,0.0016511,0.95335,2.0524,0.89338,295.5,0.14586,0.05708,0.34562
0.00013968,0.001429,0.95447,2.114,0.92282,295.33,0.1506,0.45864,0.13687
8.1779e-05,0.00083843,0.96319,2.134,0.92553,294.81,0.07589,2.3773,-0.52168
0.00015449,0.0016444,0.95054,1.9424,0.84945,295.47,0.050631,0.020898,0.1939
0.00014114,0.0016316,0.91028,1.7129,0.78349,295.37,0.029663,-0.098788,0.10011
0.00015829,0.0016513,0.96642,2.0032,0.85342,295.5,0.056416,0.05558,0.24599
0.00015726,0.0016482,0.96165,1.9909,0.86383,295.49,0.063489,0.050359,0.24401
0.00015687,0.0016499,0.95812,1.979,0.85239,295.49,0.058185,0.046196,0.22273
0.00015843,0.0016496,0.96292,2.014,0.87182,295.5,0.076014,0.058512,0.27419
0.00015789,0.0016497,0.96541,1.9999,0.86266,295.5,0.061732,0.054961,0.2537
0.00014751,0.0016413,0.94422,1.81,0.79617,295.43,0.021084,-0.033731,0.13207
0.00015081,0.0016331,0.94093,1.8895,0.83935,295.44,0.041135,-0.021591,0.15532
0.00015405,0.0016452,0.96382,1.9284,0.83747,295.48,0.032834,0.02149,0.19271
0.0001488,0.0016528,0.94417,1.819,0.7786,295.43,0.023625,-0.0093294,0.13752
0.00014899,0.0016543,0.96048,1.8178,0.76758,295.45,0.015992,-0.005706,0.14143
0.00014992,0.0016469,0.96342,1.8449,0.79785,295.46,0.016264,-0.0053341,0.1508
0.00014795,0.0016254,0.94339,1.8428,0.82259,295.43,0.02722,-0.054124,0.13601
0.00015089,0.0016474,0.96809,1.8618,0.80349,295.47,0.01596,0.0027813,0.15956
0.00014893,0.0016483,0.96332,1.8241,0.78695,295.46,0.013421,-0.011268,0.14293
0.00015121,0.0016274,0.96053,1.9017,0.8408,295.46,0.025855,-0.016874,0.16818
0.00014643,0.0016575,0.96117,1.7693,0.7379,295.43,0.014077,-0.015667,0.13205
0.00014487,0.0016549,0.93302,1.7485,0.75396,295.4,0.022827,-0.030154,0.12139
0.00014487,0.0016594,0.93692,1.7437,0.73284,295.4,0.021255,-0.020948,0.1213
0.00014582,0.0016501,0.92796,1.7726,0.77699,295.41,0.027483,-0.035002,0.12371
0.00014715,0.0016514,0.94179,1.7917,0.77336,295.42,0.022292,-0.022576,0.13067
3.1822e-05,0.00032841,0.96118,2.144,0.94208,294.32,-0.033653,4.3382,-1.1571
8.948e-06,9.2913e-05,0.95439,2.154,0.96076,295,0,0,0
1.0545e-05,0.00010948,0.96076,2.154,0.95439,295,0,0,0
1.1046e-05,0.00011459,0.96076,2.164,0.95439,295,0,0,0
0.00016091,0.0016494,0.95585,2.0775,0.89349,295.5,0.13619,0.025918,0.34676
0.00012794,0.0013228,0.93927,2.104,0.94726,295.24,0.2973,0.73496,-0.15277
0.00015641,0.0016138,0.93984,2.0933,0.93968,295.48,0.34699,-0.004944,0.28905
0.00015997,0.0016419,0.95155,2.0873,0.91343,295.5,0.21896,-0.00057762,0.36752
0.00015971,0.0016507,0.94385,2.0648,0.91482,295.5,0.26199,0.037432,0.37998
0.00015998,0.0016477,0.94991,2.0745,0.91383,295.5,0.24232,0.011062,0.3987
0.00016005,0.0016498,0.95406,2.0622,0.9027,295.5,0.18256,0.045068,0.39071
9.3207e-05,0.000959,0.95579,2.1198,0.93507,294.91,0.11596,1.9154,-0.40228
6.5027e-05,0.00067057,0.9559,2.1319,0.93924,294.65,0.074174,2.9645,-0.72628
0.00015599,0.0016042,0.94575,2.0962,0.93026,295.47,0.26852,0.03066,0.31302
4.8206e-05,0.00049926,0.95287,2.1302,0.94929,294.5,0.21257,3.6325,-0.83374
5.7621e-05,0.00059708,0.95035,2.1223,0.95033,294.59,0.2874,3.2685,-0.83622
9.2649e-05,0.00095945,0.94427,2.1106,0.9489,294.91,0.25894,1.9472,-0.56238
0.00012276,0.0012616,0.95217,2.112,0.93336,295.19,0.19725,0.94485,-0.090089
0.00013211,0.0013623,0.94499,2.1057,0.94132,295.27,0.30989,0.57861,-0.032346
0.00015848,0.0016509,0.93815,2.0353,0.90727,295.49,0.2036,0.068628,0.29731
0.00015749,0.0016481,0.94797,2.0042,0.87995,295.48,0.10507,0.051761,0.25308
0.00015648,0.0016444,0.94502,1.9918,0.88153,295.48,0.10589,0.03897,0.23936
0.00015622,0.0016416,0.94122,1.9974,0.89243,295.48,0.13184,0.037263,0.2436
0.00015816,0.0016486,0.95333,2.016,0.88184,295.49,0.10524,0.057189,0.27587
0.00015779,0.0016456,0.94621,2.0237,0.90192,295.49,0.16526,0.059598,0.29739
0.00015953,0.0016503,0.95774,2.0427,0.88896,295.5,0.11884,0.063056,0.32991
0.00015247,0.0016368,0.93508,1.9211,0.85497,295.45,0.063432,-0.0037776,0.17311
0.00015483,0.0016432,0.95004,1.9522,0.85693,295.47,0.057189,0.023256,0.19944
0.00015551,0.0016444,0.95749,1.9621,0.85654,295.48,0.053049,0.033947,0.21111
0.00015348,0.001639,0.94636,1.9328,0.85324,295.46,0.052201,0.0065407,0.1877
0.00014773,0.0016263,0.96023,1.8319,0.81348,295.45,0.01259,-0.048603,0.13673
0.00014887,0.0016308,0.96657,1.847,0.81586,295.46,0.01045,-0.030154,0.14516
0.00014927,0.0016234,0.94557,1.8723,0.83462,295.44,0.031407,-0.044934,0.14398
0.0001479,0.0016553,0.95989,1.7974,0.75675,295.44,0.015068,-0.011289,0.1364
0,0,0.94803,2.149,0.96712,294,0,5.7383,-1.5376
3.2083e-05,0.00033196,0.95696,2.1489,0.94628,294.34,0.023013,4.3373,-1.0456
3.8364e-05,0.00040012,0.94079,2.1223,0.9644,294.4,0.072166,4.0512,-1.0491
0.00015812,0.0016224,0.95233,2.0938,0.92066,295.48,0.23629,0.0094238,0.34042
0.00015167,0.0015551,0.95134,2.1038,0.92592,295.44,0.22519,0.14065,0.25203
0.00016044,0.0016483,0.95192,2.078,0.90537,295.5,0.19237,0.014807,0.37529
0.00014094,0.0014493,0.94947,2.104,0.93421,295.35,0.24904,0.3743,0.15611
0.00015946,0.0016462,0.94709,2.0731,0.92347,295.5,0.31126,-0.0021071,0.41432
0.00015886,0.001638,0.94859,2.0811,0.92827,295.49,0.31629,-0.033108,0.39793
4.1146e-05,0.00042771,0.94633,2.119,0.95693,294.41,0.15006,3.9466,-1.1435
3.6792e-05,0.00038061,0.95693,2.139,0.94633,294.38,0.05905,4.1123,-0.98242
6.12e-05,0.00063423,0.95179,2.114,0.95065,294.63,0.27246,3.035,-0.69667
9.6728e-05,0.0009993,0.95229,2.109,0.9439,294.96,0.23686,1.6562,-0.30036
0,0,0.94803,2.139,0.96712,294,0,5.7383,-1.5376
1.4559e-05,0.00015117,0.95439,2.134,0.96076,295,0,0,0
0.00015929,0.0016499,0.94065,2.0654,0.92582,295.5,0.33245,0.029835,0.38704
0.00015958,0.0016429,0.94975,2.081,0.92076,295.5,0.27131,-0.01525,0.39345
0.00015902,0.0016488,0.93805,2.0694,0.9347,295.5,0.39062,0.0037444,0.38238
0.00015875,0.0016489,0.94225,2.0507,0.92172,295.49,0.29701,0.074605,0.36983
0.00015756,0.0016448,0.93858,2.0328,0.919,295.49,0.24519,0.078032,0.29591
8.9975e-05,0.00093436,0.94025,2.104,0.95525,294.89,0.18306,1.9845,-0.57231
0.00015833,0.0016466,0.95573,2.0257,0.89284,295.49,0.12265,0.059477,0.30995
0.00015579,0.00163,0.94633,2.0143,0.90844,295.47,0.17883,0.03305,0.28221
0.00015466,0.0016405,0.93925,1.9609,0.87096,295.47,0.082321,0.01963,0.20331
0.00015561,0.0016425,0.94171,1.9774,0.87823,295.47,0.098396,0.030297,0.22347
0.00015648,0.0016461,0.95654,1.9799,0.86444,295.48,0.065679,0.04278,0.23105
0.00015845,0.0016465,0.9527,2.0327,0.90035,295.49,0.15195,0.066517,0.32832
0.0001605,0.0016486,0.96151,2.0704,0.89924,295.5,0.14279,0.029487,0.39948
0.00015941,0.0016494,0.95101,2.0523,0.9066,295.49,0.20655,0.064942,0.38137
0.00015911,0.0016485,0.95475,2.0426,0.89993,295.49,0.15412,0.070494,0.35447
0.00015855,0.0016469,0.94777,2.0415,0.91082,295.49,0.21595,0.078611,0.35346
0.00016051,0.0016442,0.95749,2.0855,0.90428,295.5,0.16361,0.0091506,0.37844
0.00015893,0.0016488,0.9625,2.0297,0.88527,295.5,0.095844,0.061524,0.31114
0.00015268,0.0016228,0.94382,1.9496,0.8711,295.45,0.059349,-0.020215,0.18722
0.00015571,0.0016472,0.96915,1.958,0.84673,295.5,0.036832,0.038136,0.21493
0.00015298,0.0016331,0.9595,1.9288,0.85168,295.47,0.034636,-0.0012948,0.19031
0.00014303,0.0016431,0.93633,1.7259,0.76575,295.4,0.017558,-0.058474,0.11363
0.00013923,0.001594,0.91559,1.7216,0.80352,295.36,0.02456,-0.18595,0.080273
0.00014375,0.0016399,0.92794,1.7458,0.78032,295.4,0.024012,-0.0646,0.11493
0.000139,0.0015078,0.93385,1.8654,0.86139,295.35,0.029964,-0.35422,0.03848
0.00015096,0.0016208,0.9504,1.911,0.85105,295.45,0.038566,-0.028818,0.16563
0.00014919,0.0016074,0.94705,1.8985,0.85129,295.44,0.035943,-0.070029,0.14591
0.00014672,0.0015813,0.93881,1.8981,0.86104,295.41,0.041708,-0.13837,0.12311
0.00014629,0.001612,0.9414,1.8306,0.82478,295.42,0.024716,-0.087431,0.1242
0.00014538,0.0016152,0.94129,1.8059,0.81425,295.41,0.0179,-0.093719,0.11926
0.00014624,0.0016185,0.94867,1.8166,0.81361,295.42,0.015375,-0.075674,0.12296
0.00014861,0.0016374,0.97451,1.8311,0.80522,295.48,0.0054978,-0.022388,0.14313
0.00014762,0.0016192,0.95771,1.8409,0.82098,295.44,0.012832,-0.061493,0.13648
0.00014879,0.0016214,0.95574,1.8623,0.82887,295.45,0.0214,-0.048313,0.14489
0.00014687,0.0016062,0.94155,1.8528,0.8349,295.42,0.029973,-0.094121,0.12398
0.00014899,0.0016102,0.96022,1.8844,0.84219,295.45,0.018868,-0.062373,0.14791
0.00014773,0.0016474,0.96464,1.8025,0.78067,295.45,0.0098267,-0.021662,0.13617
0.00014538,0.0016457,0.96185,1.762,0.77095,295.44,0.0094631,-0.040351,0.12871
0.00014512,0.0016351,0.94132,1.7735,0.7904,295.41,0.017066,-0.063077,0.12247
0.00014144,0.0015267,0.9353,1.8868,0.86689,295.37,0.031244,-0.29301,0.073031
1.1068e-05,0.00011495,0.95439,2.144,0.96076,295,0,0,0
1.2969e-05,0.00013466,0.96076,2.144,0.95439,295,0,0,0
0.00015674,0.001619,0.94464,2.0852,0.93935,295.48,0.37619,-0.028501,0.35039
0.00014572,0.0015062,0.94283,2.0928,0.94576,295.4,0.38951,0.23127,0.19265
0.00013142,0.001357,0.94688,2.0979,0.94399,295.27,0.331,0.5863,0.020754
0.00015854,0.0016392,0.94564,2.0759,0.93384,295.49,0.3761,-0.02827,0.40914
0.00015957,0.0016477,0.95351,2.0621,0.91452,295.5,0.25613,0.042414,0.44144
0,0,0.94803,2.129,0.96712,294,0,5.7383,-1.5376
1.733e-05,0.00017992,0.95439,2.124,0.96076,295,0,0,0
4.8603e-05,0.00050523,0.94633,2.109,0.95693,294.48,0.1692,3.6165,-1.0331
0.00015881,0.001645,0.95206,2.054,0.92027,295.49,0.30058,0.076782,0.44303
0.0001579,0.0016224,0.95705,2.0859,0.92139,295.48,0.25484,-0.0063234,0.39646
0.00013463,0.0013855,0.95557,2.0939,0.93258,295.28,0.20816,0.53837,0.11111
0.00011662,0.0012079,0.94256,2.0978,0.95035,295.14,0.32609,1.0536,-0.22456
0.00010277,0.0010664,0.94322,2.0915,0.95462,295,0.29102,1.5966,-0.37119
0.00015283,0.0016088,0.93859,2.0009,0.91562,295.45,0.19846,-0.0081372,0.22712
